File path	File name	MS1 count	MSMS count	Precursor mz	Precursor type	Rank	InChIKey	SMILES	Score	Database
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	1	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	O=C(O)CCCCCCCC=CCCCCCCCC	5.9196	HMDB=HMDB0000207;HMDB0000573;HMDB0062703,KNApSAcK=C00001232,ChEBI=CHEBI:16196;CHEBI:27997;CHEBI:30823;CHEBI:30825;CHEBI:36021;CHEBI:132944,DrugBank=DB04224,YMDB=YMDB00131,T3DB=T3D4802,FooDB=FDB002951;FDB009969;FDB012858;FDB021621;FDB031070,NANPDB=NANPDB_79;NANPDB_722;NANPDB_2336;NANPDB_4156;NANPDB_4236;NANPDB_4523;NANPDB_4834;NANPDB_5443,STOFF=STOFF_190;STOFF_717,BMDB=BMDB00207;BMDB00573,LipidMAPS=LMFA01030002;LMFA01030073;LMFA01030763;LMFA01030810,Urine=HMDB0000207,Saliva=HMDB0000207,Feces=HMDB0000207;HMDB0000573,CSF=HMDB0000207,Serum=HMDB0000207;HMDB0000573;HMDB0062703,PubChem=5460221;637517;445639,PlantCyc=OLEATE-CPD,UNPD=UNPD189597;UNPD196283;UNPD48939;UNPD211839,BLEXP=BLEXPDB00000000965,COCONUT=CNP0142072
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	2	UWHZIFQPPBDJPM-BQYQJAHWSA-N	O=C(O)CCCCCCCCCC=CCCCCCC	5.6071	HMDB=HMDB0003231;HMDB0240219,KNApSAcK=C00000347;C00001240,ChEBI=CHEBI:28727;CHEBI:50464;CHEBI:30827;CHEBI:30828;CHEBI:36023;CHEBI:50498,DrugBank=DB04801,FooDB=FDB002952;FDB012766,BMDB=BMDB03231,LipidMAPS=LMFA01030076;LMFA01030077,Saliva=HMDB0003231,Feces=HMDB0003231,Serum=HMDB0003231,PubChem=5461069,PlantCyc=CPD-9247,UNPD=UNPD107194;UNPD118396;UNPD218157,BLEXP=BLEXPDB00000122325,COCONUT=CNP0182779
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	3	MLYHCZZKHHLZSJ-PQZOIKATSA-N	OCCCCCC=CCC=CCCCCCCCCO	5.5839	KNApSAcK=C00007434,COCONUT=CNP0359500
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	4	BDLLSHRIFPDGQB-WAYWQWQTSA-N	O=C(O)CCCCCCCCCCCC=CCCCC	5.2008	HMDB=HMDB0041480;HMDB0062218,ChEBI=CHEBI:82617;CHEBI:82618,FooDB=FDB021443,LipidMAPS=LMFA01030290;LMFA01030880,UNPD=UNPD160110;UNPD162680;UNPD222211,BLEXP=BLEXPDB00000151734,COCONUT=CNP0290765
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	5	RVUCYJXFCAVHNC-QXMHVHEDSA-N	O=C(O)CCCCCC=CCCCCCCCCCC	5.1919	HMDB=HMDB0062242,FooDB=FDB002950,NANPDB=NANPDB_431,LipidMAPS=LMFA01030068;LMFA01030069,UNPD=UNPD213967,BLEXP=BLEXPDB00005282755,COCONUT=CNP0322371
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	6	GDRMRPKWVXLGBG-WKKUMTQFNA-N	O=C(CC(C)C)CC(C)CCCC(=CCCC(O)C)C	5.17	UNPD=UNPD153971,COCONUT=CNP0201453
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	7	FSTZKYGQVCLPSX-UHFFFAOYNA-N	O=C(O)CCCCCCC1CC1CCCCCCCC	5.1595	KNApSAcK=C00000346,LipidMAPS=LMFA01140033,UNPD=UNPD113138,COCONUT=CNP0141412
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	8	OMZUUGOYASJZKP-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCC1CCCCCC1	5.1513	KNApSAcK=C00000345,ChEBI=CHEBI:29735,LipidMAPS=LMFA01140008,UNPD=UNPD178357,NPA=NPA002665,COCONUT=CNP0214972
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	9	LKOVPWSSZFDYPG-WUKNDPDISA-N	O=C(O)C=CCCCCCCCCCCCCCCC	5.1468	ChEBI=CHEBI:50572;CHEBI:50573;CHEBI:50575,FooDB=FDB004291,LipidMAPS=LMFA01030061;LMFA01030062,BLEXP=BLEXPDB00000172146,COCONUT=CNP0220240
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	10	QXJSBBXBKPUZAA-CMDGGOBGSA-N	O=C(O)CCCCCCCCC=CCCCCCCC	5.1384	KNApSAcK=C00050972,FooDB=FDB004051;FDB011268,LipidMAPS=LMFA01030074;LMFA01030075;LMFA01031090,UNPD=UNPD130606;UNPD162501;UNPD226579,BLEXP=BLEXPDB00005282760,COCONUT=CNP0255353
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	11	MNSUWUQEFXNMNR-QQTSZOIQNA-N	O=C(O)CCCCC(C(=CCCCCCCCC)C)C	5.0671	UNPD=UNPD96669,COCONUT=CNP0331677
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	12	KDCDZQJNCPPRMH-IIVAUEEMNA-N	O=C(O)CCCCC(C)CCC=CCCCCCCC	5.0588	UNPD=UNPD154984,NPA=NPA001631,COCONUT=CNP0226069
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	13	AQWHMKSIVLSRNY-BUHFOSPRSA-N	O=C(O)CCCC=CCCCCCCCCCCCC	5.053	LipidMAPS=LMFA01030065;LMFA01030296,UNPD=UNPD157302;UNPD186815;UNPD224348,BLEXP=BLEXPDB00005282753,COCONUT=CNP0182003
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	14	JELGPLUONQGOHF-MDZDMXLPSA-N	O=C(OCC)CCCCCCCC=CCCCCCC	5.0502	HMDB=HMDB0059871,ChEBI=CHEBI:84934,YMDB=YMDB01368,LipidMAPS=LMFA07010502;LMFA07010633,UNPD=UNPD224518,COCONUT=CNP0421503
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	15	DLPRXTUOPLIHNV-FOCLMDBBSA-N	O=C(O)CC=CCCCCCCCCCCCCCC	5.0426	LipidMAPS=LMFA01030063;LMFA01030294,UNPD=UNPD15570;UNPD65178,COCONUT=CNP0397080
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	16	OBNDIDKDLXSSCB-CCEZHUSRSA-N	O=C(O)CCC=CCCCCCCCCCCCCC	5.0426	LipidMAPS=LMFA01030064;LMFA01030295,UNPD=UNPD188793;UNPD198997;UNPD213966,COCONUT=CNP0142822
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	17	GPWJVXHWELIFNF-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCC1CCCC1	5.0335	LipidMAPS=LMFA01140041,UNPD=UNPD33802,COCONUT=CNP0263255
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	18	OPDYKGFCBUWRRR-BENRWUELNA-N	O=C(O)CCC=CCCCCCCCCCC(C)CC	5.0258	LipidMAPS=LMFA01030895
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	19	RXZMICSJDZBATD-BENRWUELSA-N	O=C(O)CCC=CCCCCCCCCCCC(C)C	5.0258	LipidMAPS=LMFA01020372
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	20	MSMHAJYRIOTSSP-GAFIJXMBNA-N	O=C(O)CCCCC(C)CCCCCC=CCCCC	5.0143	UNPD=UNPD34506,COCONUT=CNP0250639
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	21	ZENHYONSASWLMO-UHFFFAOYSA-N	O=C(O)CCCCC=C(C)CC(C)CCCCCCC	5.0116	COCONUT=CNP0018321
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	22	ICAKIQKZAWJLIT-UHFFFAOYSA-N	O=C(O)CCC1CC1CCCCCCCCCCCC	5.0092	COCONUT=CNP0434064
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	23	DODBXVMCRXZRKT-UHFFFAOYSA-N	O=C=CCCCCCCCCCCCCCCCCO	5.0083	UNPD=UNPD56611,COCONUT=CNP0300555
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	24	BEAORINTEHOUNG-UHFFFAOYSA-N	O=C(O)CCCCCCCCC1CC1CCCCCC	5.0032	COCONUT=CNP0428118
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	25	DPUHOWDIWWPPIP-NSCUHMNNSA-N	O=C(O)CCCCCCCCCCCCCCC=CC	4.9924	LipidMAPS=LMFA01030081;LMFA01030292,UNPD=UNPD13040;UNPD36874,COCONUT=CNP0183016
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	26	JQBJOWDLTJOBRO-SNAWJCMRSA-N	O=C(O)CCCCCCCCCCCCC=CCCC	4.9924	LipidMAPS=LMFA01030881;LMFA01030882,UNPD=UNPD56680;UNPD9709,COCONUT=CNP0300628
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	27	KSIKGJKZYDOVFA-ONEGZZNKSA-N	O=C(O)CCCCCCCCCCCCCC=CCC	4.9924	LipidMAPS=LMFA01030080;LMFA01030291,UNPD=UNPD184140;UNPD4252,COCONUT=CNP0311945
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	28	OXEDXHIBHVMDST-SREVYHEPSA-N	O=C(O)CCCCCCCCCCC=CCCCCC	4.9821	LipidMAPS=LMFA01030078;LMFA01030079,UNPD=UNPD183144;UNPD92599,COCONUT=CNP0383129
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	29	WRIDQFICGBMAFQ-KHPPLWFESA-N	O=C(O)CCCCCCC=CCCCCCCCCC	4.9821	LipidMAPS=LMFA01030070;LMFA01030071,UNPD=UNPD197009;UNPD29296;UNPD220246,COCONUT=CNP0278514
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	30	BTKXLQSCEOHKTF-VOTSOKGWSA-N	O=C(OCCCCCCCCCCC=CCCCC)C	4.9668	LipidMAPS=LMFA07010343;LMFA07010362,UNPD=UNPD144627;UNPD85026;UNPD222057,COCONUT=CNP0272493
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	31	QSJQSHPYAWGMIN-SREVYHEPNA-N	O=C(O)CCCCCC(C)CCCCC=CCCCC	4.9623	LipidMAPS=LMFA01020374
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	32	QVXFGVVYTKZLJN-KHPPLWFESA-N	O=C(OCCCCCCC=CCCCCCCCC)C	4.9579	LipidMAPS=LMFA07010367;LMFA07010378,UNPD=UNPD54393,COCONUT=CNP0298581
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	33	KZWLDMWCESDWKV-FPLPWBNLSA-N	O=C(OCCCCCCCCCC=CCCCCC)C	4.9565	LipidMAPS=LMFA07010361,UNPD=UNPD55255,COCONUT=CNP0299426
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	34	VAKBQCYSUVICLV-CMDGGOBGSA-N	O=C(OCCCCCCCCC=CCCCCCC)C	4.9565	LipidMAPS=LMFA07010347;LMFA07010368,UNPD=UNPD35116;UNPD49155,COCONUT=CNP0110325
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	35	KEGWDBDWBFDZCS-UHFFFAOYSA-N	O=C(O)CCCCCC(CC=CCCCCCC)CC	4.9532	COCONUT=CNP0146590
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	36	QQHLKKIONMSFBT-XFXZXTDPNA-N	O=C(O)CCCCC=CCC(C)CCCCCCCC	4.9488	LipidMAPS=LMFA01020373
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	37	KXKSZSXMFYJWFU-FNORWQNLNA-N	O=C(OC)CCCCCCC=CCCCCC(C)CC	4.9461	LipidMAPS=LMFA07010498;LMFA07010500,UNPD=UNPD133100;UNPD32887;UNPD47376,COCONUT=CNP0241134
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	38	OXJKUGPIKSAPTN-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCCCCCC(C)C	4.946	COCONUT=CNP0440946
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	39	FPNOYKBGQRIKKZ-UHFFFAOYNA-N	O=C(O)C(C)CCCCCCCCCCCCCC=C	4.9308	LipidMAPS=LMFA01020206
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	40	NPXJYSKVHIVNMK-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCC1CCCCC1	4.9294	BLEXP=BLEXPDB00000193525
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	41	CBFTVSZYHOCWBZ-BUHFOSPRSA-N	O=C(OCCCC=CCCCCCCCCCCC)C	4.9257	UNPD=UNPD1247,COCONUT=CNP0237782
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	42	JVLXLSOXUZLODI-ZUNLREPENA-N	O(CCC=CCCCCC)C1OC(CCCCC)CC1	4.9218	UNPD=UNPD61594,COCONUT=CNP0304824
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	43	RBUQQUQLIYFJPH-CWQZAWSFNA-N	O(CC=CCCCCCC)C1OC(CCCCC)CC1	4.9218	UNPD=UNPD162436,COCONUT=CNP0249332
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	44	LQYIDOFTTFCXEO-LQKAMQBPNA-N	O=C(OC)CCCCCCCC1CC1CCCCCC	4.9208	UNPD=UNPD166130,COCONUT=CNP0119332
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	45	KXWOJQAKGDPEGA-KTKRTIGZSA-N	O=C(OCC(C)C)CCCCCC=CCCCCCC	4.8954	UNPD=UNPD90633,COCONUT=CNP0306690
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	46	UXARGKMOHWLZFD-VKAVYKQESA-N	O=C(OC)CCCCCC(=CCCCCCCCC)C	4.8926	UNPD=UNPD180752;UNPD207380;UNPD210078,COCONUT=CNP0150915
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	47	YUCXRZJMTCTYDG-OUKQBFOZSA-N	O=C(OCCCCC=CCCCCCCCCCC)C	4.8736	LipidMAPS=LMFA07010344;LMFA07010366
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	48	FPRZZMMPTRELJP-CCEZHUSRSA-N	O=C(OCC)CCC=CCCCCCCCCCCC	4.8687	UNPD=UNPD137362,COCONUT=CNP0261112
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	49	MGPBZLCNYHCLEI-WAYWQWQTSA-N	O=C(OCCCCCCCCCCCC=CCCC)C	4.8626	LipidMAPS=LMFA07010363
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	50	WKKVQOAYYIWUKZ-WUKNDPDISA-N	O=C(OCC)C=CCCCCCCCCCCCCC	4.8596	UNPD=UNPD27190,COCONUT=CNP0181293
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	51	NJOIVGUNXAPULH-PFONDFGASA-N	O=C(OCCC=CCCCCCCCCCCCC)C	4.8551	LipidMAPS=LMFA07010365
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	52	QCGIOYQEYVPTTL-VAWYXSNFSA-N	O=C(OCCCCCC=CCCCCCCCCC)C	4.8551	LipidMAPS=LMFA07010345
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	53	GUUHMNNQEULCRL-MDZDMXLPSA-N	O=C(OCCCCCCCC=CCCCCCCC)C	4.8523	LipidMAPS=LMFA07010346
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	54	RBSDKFRRNIJFNR-ICWYHBLTNA-N	O=C(OC(C)CC)CCCCCC=CCCCCCC	4.8433	UNPD=UNPD73199,COCONUT=CNP0314337
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	55	GTSDEAFDHYYGKM-KTKRTIGZSA-N	O=C(OC)CCCCCCCC=CCCCCCCC	4.8419	UNPD=UNPD13225;UNPD139192;UNPD224400,COCONUT=CNP0126715
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	56	KRLPVMAHPYGQTH-BQYQJAHWSA-N	O=C(OC)CCCCCCCCCC=CCCCCC	4.8419	UNPD=UNPD208593;UNPD61221;UNPD226442,COCONUT=CNP0242705
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	57	LWKSOQRRPHLGSF-UHFFFAOYSA-N	O=C(OC)CCCCCCCC=CCCCCC(C)C	4.8419	COCONUT=CNP0260988
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	58	MDNZAJLOTUSAIW-UHFFFAOYSA-N	O=C(OC)CCCCCCCCCC=CCCC(C)C	4.8419	COCONUT=CNP0018704
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	59	MVNXLSQYURZCAG-UHFFFAOYSA-N	O=C(OC)CCCCCCCC(=C)CCCCCCC	4.8419	COCONUT=CNP0438854
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	60	QHHFZBWNINTCMY-UHFFFAOYSA-N	O=C(OC)CCCCCC(C=CCCCCCCC)C	4.8419	COCONUT=CNP0274688
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	61	RRXYIXLYNRBVAH-UHFFFAOYSA-N	O=C(OC)CCCCCCCC(C=CCCCCC)C	4.8419	COCONUT=CNP0018104
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	62	YBENVMAMNHOPRF-UHFFFAOYSA-N	O=C(OC1CC(C)CCC1C(C)C)CCCCCCC	4.8247	COCONUT=CNP0099503
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	63	CYSXFFUIJWHWRH-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCCC=C	4.799	LipidMAPS=LMFA01030293
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	64	DOUAMAQITOOBGB-QXMHVHEDSA-N	O=C(OCC)CCCCCC=CCCCCCCCC	4.7912	LipidMAPS=LMFA07010497
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	65	JCYKUMGSYHBRBQ-UHFFFAOYSA-N	O=C(OC)CCCCCCC=CCCCCCCCC	4.7898	COCONUT=CNP0179953
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	66	JNSUZRHLHDQGPN-UHFFFAOYSA-N	O=C(OC)CCCCCCCCC=CCCCCCC	4.7898	COCONUT=CNP0086436
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	67	VVLRVPJYFLFSQG-AGDOHHJYNA-N	O=C1OC(CCC1)CCCCCCCCCCCCC	4.7834	UNPD=UNPD50713,COCONUT=CNP0282148
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	68	ATZHWSYYKQKSSY-UHFFFAOYSA-N	O=C(OCCCCCCCCCCCCCC)C(=C)C	4.7657	STOFF=STOFF_5787
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID22880_9.99_305.25.mat	ID22880_9.99_305.25	3	24	305.245	[M+Na]+	69	PGRBVLPTXLOMNB-UHFFFAOYSA-N	O=C1OCCCCCCCCCCCCCCCCC1	4.758	LipidMAPS=LMFA07040056,UNPD=UNPD193802,COCONUT=CNP0138330
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	1	MCIYWNAGEOPYMI-NKPRQFJQNA-N	O=C1OC(C)CC(O)CC(=O)CCCCCC=2C=C(O)C=C(O)C12	6.2577	KNApSAcK=C00029607,UNPD=UNPD100473,NPA=NPA016207,COCONUT=CNP0199660
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	2	BDYVVSINDMFZGR-HMPPHURTNA-N	O=C1OC(C)CCCC(O)C(O)CCC=CC=2C=C(O)C=C(O)C12	6.1649	UNPD=UNPD205816,NPA=NPA014027,COCONUT=CNP0130889
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	3	IYHBOJQFFYKDII-SHTGXJIWNA-N	O=C(OC)C1=C(O)C=C2OC(C)(CCC=C(C)C)C(O)CC2=C1O	6.1489	UNPD=UNPD101276,COCONUT=CNP0218394
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	4	BMCYCYSQXCKZRX-PGUIMBBPSA-N	O=C1OC2C(C1=C)C(OC(=O)C(C)CO)CC(C=C)C2C(=C)CO	6.1374	NANPDB=NANPDB_6054,COCONUT=CNP0144087
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	5	RDRVOBNXHXPXJL-IJTJIFPMNA-N	O=C1C=C2CCC(OC(=O)C)C(C)C2(C=C1C(OC)(C(=O)O)C)C	6.1204	UNPD=UNPD190953,COCONUT=CNP0305657
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25807_7.32_337.16.mat	ID25807_7.32_337.16	3	174	337.1646	[M+H]+	6	UMVGVJGZMKQXJC-UHFFFAOYNA-N	O=C1OC(C=2OC3C(O)C4(O)CCCCC4C(C(=O)C12)(C)C3C)C	6.1104	KNApSAcK=C00016594,UNPD=UNPD35914,NPA=NPA018312,COCONUT=CNP0335525
